ccode1,ccode2,dyad,year,midongoing,midonset,dispnum3
2,20,1002020,1920,0,0,NA
2,20,1002020,1921,0,0,NA
2,20,1002020,1922,0,0,NA
2,20,1002020,1923,0,0,NA
2,20,1002020,1924,0,0,NA
2,20,1002020,1925,0,0,NA
2,20,1002020,1926,0,0,NA
2,20,1002020,1927,0,0,NA
2,20,1002020,1928,0,0,NA
2,20,1002020,1929,0,0,NA
2,20,1002020,1930,0,0,NA
2,20,1002020,1931,0,0,NA
2,20,1002020,1932,0,0,NA
2,20,1002020,1933,0,0,NA
2,20,1002020,1934,0,0,NA
2,20,1002020,1935,0,0,NA
2,20,1002020,1936,0,0,NA
2,20,1002020,1937,0,0,NA
2,20,1002020,1938,0,0,NA
2,20,1002020,1939,0,0,NA
2,20,1002020,1940,0,0,NA
2,20,1002020,1941,0,0,NA
2,20,1002020,1942,0,0,NA
2,20,1002020,1943,0,0,NA
2,20,1002020,1944,0,0,NA
2,20,1002020,1945,0,0,NA
2,20,1002020,1946,0,0,NA
2,20,1002020,1947,0,0,NA
2,20,1002020,1948,0,0,NA
2,20,1002020,1949,0,0,NA
2,20,1002020,1950,0,0,NA
2,20,1002020,1951,0,0,NA
2,20,1002020,1952,0,0,NA
2,20,1002020,1953,0,0,NA
2,20,1002020,1954,0,0,NA
2,20,1002020,1955,0,0,NA
2,20,1002020,1956,0,0,NA
2,20,1002020,1957,0,0,NA
2,20,1002020,1958,0,0,NA
2,20,1002020,1959,0,0,NA
2,20,1002020,1960,0,0,NA
2,20,1002020,1961,0,0,NA
2,20,1002020,1962,0,0,NA
2,20,1002020,1963,0,0,NA
2,20,1002020,1964,0,0,NA
2,20,1002020,1965,0,0,NA
2,20,1002020,1966,0,0,NA
2,20,1002020,1967,0,0,NA
2,20,1002020,1968,0,0,NA
2,20,1002020,1969,0,0,NA
2,20,1002020,1970,0,0,NA
2,20,1002020,1971,0,0,NA
2,20,1002020,1972,0,0,NA
2,20,1002020,1973,0,0,NA
2,20,1002020,1974,0,0,NA
2,20,1002020,1975,0,0,NA
2,20,1002020,1976,0,0,NA
2,20,1002020,1977,0,0,NA
2,20,1002020,1978,0,0,NA
2,20,1002020,1979,1,1,2968
2,20,1002020,1980,0,0,NA
2,20,1002020,1981,0,0,NA
2,20,1002020,1982,0,0,NA
2,20,1002020,1983,0,0,NA
2,20,1002020,1984,0,0,NA
2,20,1002020,1985,0,0,NA
2,20,1002020,1986,0,0,NA
2,20,1002020,1987,0,0,NA
2,20,1002020,1988,0,0,NA
2,20,1002020,1989,1,1,3900
2,20,1002020,1990,0,0,NA
2,20,1002020,1991,1,1,3972
2,20,1002020,1992,0,0,NA
2,20,1002020,1993,0,0,NA
2,20,1002020,1994,0,0,NA
2,20,1002020,1995,0,0,NA
2,20,1002020,1996,0,0,NA
2,20,1002020,1997,1,1,4183
2,20,1002020,1998,0,0,NA
2,20,1002020,1999,0,0,NA
2,20,1002020,2000,0,0,NA
2,20,1002020,2001,0,0,NA
2,20,1002020,2002,0,0,NA
2,20,1002020,2003,0,0,NA
2,20,1002020,2004,0,0,NA
2,20,1002020,2005,0,0,NA
2,20,1002020,2006,0,0,NA
2,20,1002020,2007,0,0,NA
2,20,1002020,2008,0,0,NA
2,20,1002020,2009,0,0,NA
2,20,1002020,2010,0,0,NA
2,31,1002031,1973,0,0,NA
2,31,1002031,1974,0,0,NA
2,31,1002031,1975,0,0,NA
2,31,1002031,1976,0,0,NA
2,31,1002031,1977,0,0,NA
2,31,1002031,1978,0,0,NA
2,31,1002031,1979,0,0,NA
2,31,1002031,1980,0,0,NA
2,31,1002031,1981,0,0,NA
2,31,1002031,1982,0,0,NA
2,31,1002031,1983,0,0,NA
2,31,1002031,1984,0,0,NA
2,31,1002031,1985,0,0,NA
2,31,1002031,1986,0,0,NA
2,31,1002031,1987,0,0,NA
2,31,1002031,1988,0,0,NA
2,31,1002031,1989,0,0,NA
2,31,1002031,1990,0,0,NA
2,31,1002031,1991,0,0,NA
2,31,1002031,1992,0,0,NA
2,31,1002031,1993,0,0,NA
2,31,1002031,1994,0,0,NA
2,31,1002031,1995,0,0,NA
2,31,1002031,1996,0,0,NA
2,31,1002031,1997,0,0,NA
2,31,1002031,1998,0,0,NA
2,31,1002031,1999,0,0,NA
2,31,1002031,2000,0,0,NA
2,31,1002031,2001,0,0,NA
2,31,1002031,2002,0,0,NA
2,31,1002031,2003,0,0,NA
2,31,1002031,2004,0,0,NA
2,31,1002031,2005,0,0,NA
2,31,1002031,2006,0,0,NA
2,31,1002031,2007,0,0,NA
2,31,1002031,2008,0,0,NA
2,31,1002031,2009,0,0,NA
2,31,1002031,2010,0,0,NA
2,52,1002052,1962,0,0,NA
2,52,1002052,1963,0,0,NA
2,52,1002052,1964,0,0,NA
2,52,1002052,1965,0,0,NA
2,52,1002052,1966,0,0,NA
2,52,1002052,1967,0,0,NA
2,52,1002052,1968,0,0,NA
2,52,1002052,1969,0,0,NA
2,52,1002052,1970,0,0,NA
2,52,1002052,1971,0,0,NA
2,52,1002052,1972,0,0,NA
2,52,1002052,1973,0,0,NA
2,52,1002052,1974,0,0,NA
2,52,1002052,1975,0,0,NA
2,52,1002052,1976,0,0,NA
2,52,1002052,1977,0,0,NA
2,52,1002052,1978,0,0,NA
2,52,1002052,1979,0,0,NA
2,52,1002052,1980,0,0,NA
2,52,1002052,1981,0,0,NA
2,52,1002052,1982,0,0,NA
2,52,1002052,1983,0,0,NA
2,52,1002052,1984,0,0,NA
2,52,1002052,1985,0,0,NA
2,52,1002052,1986,0,0,NA
2,52,1002052,1987,0,0,NA
2,52,1002052,1988,0,0,NA
2,52,1002052,1989,0,0,NA
2,52,1002052,1990,0,0,NA
2,52,1002052,1991,0,0,NA
2,52,1002052,1992,0,0,NA
2,52,1002052,1993,0,0,NA
2,52,1002052,1994,0,0,NA
2,52,1002052,1995,0,0,NA
2,52,1002052,1996,0,0,NA
2,52,1002052,1997,0,0,NA
2,52,1002052,1998,0,0,NA
2,52,1002052,1999,0,0,NA
2,52,1002052,2000,0,0,NA
2,52,1002052,2001,0,0,NA
2,52,1002052,2002,0,0,NA
2,52,1002052,2003,0,0,NA
2,52,1002052,2004,0,0,NA
2,52,1002052,2005,0,0,NA
2,52,1002052,2006,0,0,NA
2,52,1002052,2007,0,0,NA
2,52,1002052,2008,0,0,NA
2,52,1002052,2009,0,0,NA
2,52,1002052,2010,0,0,NA
115,920,1115920,1975,0,0,NA
115,920,1115920,1976,0,0,NA
115,920,1115920,1977,0,0,NA
115,920,1115920,1978,0,0,NA
115,920,1115920,1979,0,0,NA
115,920,1115920,1980,0,0,NA
115,920,1115920,1981,0,0,NA
115,920,1115920,1982,0,0,NA
115,920,1115920,1983,0,0,NA
115,920,1115920,1984,0,0,NA
115,920,1115920,1985,0,0,NA
115,920,1115920,1986,0,0,NA
115,920,1115920,1987,0,0,NA
115,920,1115920,1988,0,0,NA
115,920,1115920,1989,0,0,NA
115,920,1115920,1990,0,0,NA
115,920,1115920,1991,0,0,NA
115,920,1115920,1992,0,0,NA
115,920,1115920,1993,0,0,NA
115,920,1115920,1994,0,0,NA
115,920,1115920,1995,0,0,NA
115,920,1115920,1996,0,0,NA
115,920,1115920,1997,0,0,NA
115,920,1115920,1998,0,0,NA
115,920,1115920,1999,0,0,NA
115,920,1115920,2000,0,0,NA
115,920,1115920,2001,0,0,NA
115,920,1115920,2002,0,0,NA
115,920,1115920,2003,0,0,NA
115,920,1115920,2004,0,0,NA
115,920,1115920,2005,0,0,NA
115,920,1115920,2006,0,0,NA
115,920,1115920,2007,0,0,NA
115,920,1115920,2008,0,0,NA
115,920,1115920,2009,0,0,NA
115,920,1115920,2010,0,0,NA
220,255,1220255,1816,0,0,NA
220,255,1220255,1817,0,0,NA
220,255,1220255,1818,0,0,NA
220,255,1220255,1819,0,0,NA
220,255,1220255,1820,0,0,NA
220,255,1220255,1821,0,0,NA
220,255,1220255,1822,0,0,NA
220,255,1220255,1823,0,0,NA
220,255,1220255,1824,0,0,NA
220,255,1220255,1825,0,0,NA
220,255,1220255,1826,0,0,NA
220,255,1220255,1827,0,0,NA
220,255,1220255,1828,0,0,NA
220,255,1220255,1829,0,0,NA
220,255,1220255,1830,1,1,370
220,255,1220255,1831,0,0,NA
220,255,1220255,1832,1,1,368
220,255,1220255,1833,1,1,368
220,255,1220255,1834,0,0,NA
220,255,1220255,1835,0,0,NA
220,255,1220255,1836,0,0,NA
220,255,1220255,1837,0,0,NA
220,255,1220255,1838,0,0,NA
220,255,1220255,1839,0,0,NA
220,255,1220255,1840,0,0,NA
220,255,1220255,1841,0,0,NA
220,255,1220255,1842,0,0,NA
220,255,1220255,1843,0,0,NA
220,255,1220255,1844,0,0,NA
220,255,1220255,1845,0,0,NA
220,255,1220255,1846,0,0,NA
220,255,1220255,1847,0,0,NA
220,255,1220255,1848,0,0,NA
220,255,1220255,1849,0,0,NA
220,255,1220255,1850,1,1,154
220,255,1220255,1851,0,0,NA
220,255,1220255,1852,0,0,NA
220,255,1220255,1853,0,0,NA
220,255,1220255,1854,0,0,NA
220,255,1220255,1855,0,0,NA
220,255,1220255,1856,0,0,NA
220,255,1220255,1857,0,0,NA
220,255,1220255,1858,0,0,NA
220,255,1220255,1859,1,1,115
220,255,1220255,1860,0,0,NA
220,255,1220255,1861,0,0,NA
220,255,1220255,1862,0,0,NA
220,255,1220255,1863,0,0,NA
220,255,1220255,1864,0,0,NA
220,255,1220255,1865,0,0,NA
220,255,1220255,1866,1,1,509
220,255,1220255,1867,0,0,NA
220,255,1220255,1868,0,0,NA
220,255,1220255,1869,0,0,NA
220,255,1220255,1870,1,1,88
220,255,1220255,1871,1,1,2169
220,255,1220255,1872,0,0,NA
220,255,1220255,1873,0,0,NA
220,255,1220255,1874,0,0,NA
220,255,1220255,1875,0,0,NA
220,255,1220255,1876,0,0,NA
220,255,1220255,1877,0,0,NA
220,255,1220255,1878,0,0,NA
220,255,1220255,1879,0,0,NA
220,255,1220255,1880,0,0,NA
220,255,1220255,1881,0,0,NA
220,255,1220255,1882,0,0,NA
220,255,1220255,1883,0,0,NA
220,255,1220255,1884,0,0,NA
220,255,1220255,1885,1,1,2170
220,255,1220255,1886,0,0,NA
220,255,1220255,1887,1,1,2369
220,255,1220255,1888,0,0,NA
220,255,1220255,1889,0,0,NA
220,255,1220255,1890,0,0,NA
220,255,1220255,1891,0,0,NA
220,255,1220255,1892,0,0,NA
220,255,1220255,1893,0,0,NA
220,255,1220255,1894,0,0,NA
220,255,1220255,1895,0,0,NA
220,255,1220255,1896,0,0,NA
220,255,1220255,1897,0,0,NA
220,255,1220255,1898,0,0,NA
220,255,1220255,1899,0,0,NA
220,255,1220255,1900,0,0,NA
220,255,1220255,1901,0,0,NA
220,255,1220255,1902,0,0,NA
220,255,1220255,1903,0,0,NA
220,255,1220255,1904,0,0,NA
220,255,1220255,1905,0,0,NA
220,255,1220255,1906,0,0,NA
220,255,1220255,1907,0,0,NA
220,255,1220255,1908,0,0,NA
220,255,1220255,1909,0,0,NA
220,255,1220255,1910,0,0,NA
220,255,1220255,1911,1,1,315
220,255,1220255,1912,0,0,NA
220,255,1220255,1913,0,0,NA
220,255,1220255,1914,1,1,257
220,255,1220255,1915,1,1,257
220,255,1220255,1916,1,1,257
220,255,1220255,1917,1,1,257
220,255,1220255,1918,1,1,257
220,255,1220255,1919,0,0,NA
220,255,1220255,1920,1,1,211
220,255,1220255,1921,1,1,127
220,255,1220255,1922,0,0,NA
220,255,1220255,1923,1,1,177
220,255,1220255,1924,0,0,NA
220,255,1220255,1925,0,0,NA
220,255,1220255,1926,0,0,NA
220,255,1220255,1927,0,0,NA
220,255,1220255,1928,0,0,NA
220,255,1220255,1929,0,0,NA
220,255,1220255,1930,0,0,NA
220,255,1220255,1931,0,0,NA
220,255,1220255,1932,0,0,NA
220,255,1220255,1933,0,0,NA
220,255,1220255,1934,0,0,NA
220,255,1220255,1935,0,0,NA
220,255,1220255,1936,1,1,174
220,255,1220255,1937,0,0,NA
220,255,1220255,1938,1,1,12
220,255,1220255,1939,1,1,258
220,255,1220255,1940,1,1,258
220,255,1220255,1941,0,0,NA
220,255,1220255,1942,0,0,NA
220,255,1220255,1944,1,1,258
220,255,1220255,1945,1,1,258
220,255,1220255,1990,0,0,NA
220,255,1220255,1991,0,0,NA
220,255,1220255,1992,0,0,NA
220,255,1220255,1993,0,0,NA
220,255,1220255,1994,0,0,NA
220,255,1220255,1995,0,0,NA
220,255,1220255,1996,0,0,NA
220,255,1220255,1997,0,0,NA
220,255,1220255,1998,0,0,NA
220,255,1220255,1999,0,0,NA
220,255,1220255,2000,0,0,NA
220,255,1220255,2001,0,0,NA
220,255,1220255,2002,0,0,NA
220,255,1220255,2003,0,0,NA
220,255,1220255,2004,0,0,NA
220,255,1220255,2005,0,0,NA
220,255,1220255,2006,0,0,NA
220,255,1220255,2007,0,0,NA
220,255,1220255,2008,0,0,NA
220,255,1220255,2009,0,0,NA
220,255,1220255,2010,0,0,NA
652,666,1652666,1948,1,1,1793
652,666,1652666,1949,1,1,3445
652,666,1652666,1950,1,1,3427
652,666,1652666,1951,1,1,3401
652,666,1652666,1952,1,1,3414
652,666,1652666,1953,1,1,3417
652,666,1652666,1954,1,1,3404
652,666,1652666,1955,1,1,3405
652,666,1652666,1956,0,0,NA
652,666,1652666,1957,0,0,NA
652,666,1652666,1958,0,0,NA
652,666,1652666,1961,1,1,3419
652,666,1652666,1962,0,0,NA
652,666,1652666,1963,0,0,NA
652,666,1652666,1964,1,1,3434
652,666,1652666,1965,0,0,NA
652,666,1652666,1966,1,1,1035
652,666,1652666,1967,1,1,3446
652,666,1652666,1968,1,1,3447
652,666,1652666,1969,1,1,3447
652,666,1652666,1970,1,1,1039
652,666,1652666,1971,1,1,1046
652,666,1652666,1972,1,1,1046
652,666,1652666,1973,1,1,3437
652,666,1652666,1974,1,1,3438
652,666,1652666,1975,1,1,3439
652,666,1652666,1976,1,1,3439
652,666,1652666,1977,1,1,3439
652,666,1652666,1978,1,1,3440
652,666,1652666,1979,1,1,3441
652,666,1652666,1980,1,1,3448
652,666,1652666,1981,0,0,NA
652,666,1652666,1982,1,1,3444
652,666,1652666,1983,0,0,NA
652,666,1652666,1984,0,0,NA
652,666,1652666,1985,1,1,3443
652,666,1652666,1986,1,1,3443
652,666,1652666,1987,0,0,NA
652,666,1652666,1988,0,0,NA
652,666,1652666,1989,0,0,NA
652,666,1652666,1990,0,0,NA
652,666,1652666,1991,0,0,NA
652,666,1652666,1992,0,0,NA
652,666,1652666,1993,1,1,4182
652,666,1652666,1994,1,1,4182
652,666,1652666,1995,1,1,4182
652,666,1652666,1996,1,1,4182
652,666,1652666,1997,0,0,NA
652,666,1652666,1998,0,0,NA
652,666,1652666,1999,0,0,NA
652,666,1652666,2000,1,1,4182
652,666,1652666,2001,1,1,4182
652,666,1652666,2002,0,0,NA
652,666,1652666,2003,1,1,4511
652,666,1652666,2004,0,0,NA
652,666,1652666,2005,0,0,NA
652,666,1652666,2006,1,1,4532
652,666,1652666,2007,1,1,4539
652,666,1652666,2008,0,0,NA
652,666,1652666,2009,0,0,NA
652,666,1652666,2010,0,0,NA
750,770,1750770,1947,1,1,1238
750,770,1750770,1948,1,1,1238
750,770,1750770,1949,1,1,2625
750,770,1750770,1950,1,1,1308
750,770,1750770,1951,1,1,1079
750,770,1750770,1952,1,1,2626
750,770,1750770,1953,0,0,NA
750,770,1750770,1954,0,0,NA
750,770,1750770,1955,1,1,1300
750,770,1750770,1956,1,1,2627
750,770,1750770,1957,1,1,2850
750,770,1750770,1958,1,1,1302
750,770,1750770,1959,1,1,2869
750,770,1750770,1960,1,1,2885
750,770,1750770,1961,1,1,2885
750,770,1750770,1962,1,1,1310
750,770,1750770,1963,1,1,1317
750,770,1750770,1964,1,1,1312
750,770,1750770,1965,1,1,2631
750,770,1750770,1966,1,1,2632
750,770,1750770,1967,1,1,1343
750,770,1750770,1968,0,0,NA
750,770,1750770,1969,1,1,2633
750,770,1750770,1970,1,1,2634
750,770,1750770,1971,1,1,1447
750,770,1750770,1972,1,1,2638
750,770,1750770,1973,0,0,NA
750,770,1750770,1974,0,0,NA
750,770,1750770,1975,0,0,NA
750,770,1750770,1976,0,0,NA
750,770,1750770,1977,0,0,NA
750,770,1750770,1978,0,0,NA
750,770,1750770,1979,0,0,NA
750,770,1750770,1980,0,0,NA
750,770,1750770,1981,1,1,2639
750,770,1750770,1982,1,1,2640
750,770,1750770,1983,1,1,2641
750,770,1750770,1984,1,1,2642
750,770,1750770,1985,1,1,2643
750,770,1750770,1986,1,1,2644
750,770,1750770,1987,1,1,2644
750,770,1750770,1988,0,0,NA
750,770,1750770,1989,0,0,NA
750,770,1750770,1990,1,1,3959
750,770,1750770,1991,1,1,3985
750,770,1750770,1992,0,0,NA
750,770,1750770,1993,1,1,4007
750,770,1750770,1994,1,1,4007
750,770,1750770,1995,1,1,4007
750,770,1750770,1996,1,1,4007
750,770,1750770,1997,1,1,4007
750,770,1750770,1998,1,1,4007
750,770,1750770,1999,1,1,4223
750,770,1750770,2000,1,1,4223
750,770,1750770,2001,1,1,4277
750,770,1750770,2002,1,1,4277
750,770,1750770,2003,1,1,4277
750,770,1750770,2004,1,1,4561
750,770,1750770,2005,1,1,4566
750,770,1750770,2006,0,0,NA
750,770,1750770,2007,0,0,NA
750,770,1750770,2008,1,1,4585
750,770,1750770,2009,1,1,4585
750,770,1750770,2010,1,1,4585
